"file","jsonPointer","original","corrected"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/grammarTokens/3/translations/zh","旁边","旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/text","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/tiles/0","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/analysis/literalOrderExplanation","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/analysis/tokens/0/text","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/text","旅行者在机场。","旅客在機場。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/tiles/0","旅行者在机场。","旅客在機場。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/analysis/literalOrderExplanation","旅行者在机场","旅客在機場"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/analysis/tokens/0/text","旅行者在机场","旅客在機場"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/text","旅行者在机场。","旅客在機場。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/tiles/0","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/tiles/1","在机场。","在機場。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/literalOrderExplanation","旅行者 → 在机场","旅客 → 在機場"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/0/text","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/1/text","在机场","在機場"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/text","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/tiles/0","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/analysis/literalOrderExplanation","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/analysis/tokens/0/text","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/text","飞机","飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/tiles/0","飞机","飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/literalOrderExplanation","飞机","飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/tokens/0/text","飞机","飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/text","飞行员驾驶飞机。","機師駕駛飛機。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/0","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","驾驶","駕駛"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/2","飞机。","飛機。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/literalOrderExplanation","飞行员 → 驾驶 → 飞机","機師 → 駕駛 → 飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/0/text","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","驾驶","駕駛"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/text","飞机","飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/0/translations/zh/text","旅行者在机场。","旅客在機場。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/0/translations/zh/tiles/0","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/0/translations/zh/tiles/1","在机场。","在機場。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/0/translations/zh/analysis/literalOrderExplanation","旅行者 → 在机场","旅客 → 在機場"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/0/translations/zh/analysis/tokens/0/text","旅行者","旅客"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/0/translations/zh/analysis/tokens/1/text","在机场","在機場"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/text","飞行员驾驶飞机。","機師駕駛飛機。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/tiles/0","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","驾驶","駕駛"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/tiles/2","飞机。","飛機。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/analysis/literalOrderExplanation","飞行员 → 驾驶 → 飞机","機師 → 駕駛 → 飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/0/text","飞行员","機師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","驾驶","駕駛"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_020_airport_airplane/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/2/text","飞机","飛機"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/vocabulary/0/translations/zh/text","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/vocabulary/1/translations/zh/text","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/vocabulary/2/translations/zh/text","花园","花園"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/vocabulary/3/translations/zh/text","客厅","客廳"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/grammarTokens/3/translations/zh","旁边","旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/text","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/tiles/0","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/analysis/literalOrderExplanation","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/analysis/tokens/0/text","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/text","妈妈在花园里。","媽媽在花園裡。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/tiles/0","妈妈在花园里。","媽媽在花園裡。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/analysis/literalOrderExplanation","妈妈在花园里","媽媽在花園裡"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/1/translations/zh/analysis/tokens/0/text","妈妈在花园里","媽媽在花園裡"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/text","妈妈在花园里。","媽媽在花園裡。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/tiles/0","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/tiles/1","在花园里。","在花園裡。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/literalOrderExplanation","妈妈 → 在花园里","媽媽 → 在花園裡"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/0/text","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/1/text","在花园里","在花園裡"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/text","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/tiles/0","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/analysis/literalOrderExplanation","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/0/translations/zh/analysis/tokens/0/text","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/text","奶奶坐在椅子旁边。","祖母坐在椅子旁邊。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/0","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/2","椅子旁边。","椅子旁邊。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/literalOrderExplanation","奶奶 → 坐在 → 椅子旁边","祖母 → 坐在 → 椅子旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/0/text","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/text","椅子旁边","椅子旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/0/translations/zh/text","妈妈在花园里。","媽媽在花園裡。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/0/translations/zh/tiles/0","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/0/translations/zh/tiles/1","在花园里。","在花園裡。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/0/translations/zh/analysis/literalOrderExplanation","妈妈 → 在花园里","媽媽 → 在花園裡"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/0/translations/zh/analysis/tokens/0/text","妈妈","媽媽"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/0/translations/zh/analysis/tokens/1/text","在花园里","在花園裡"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/1/translations/zh/text","奶奶坐在椅子旁边。","祖母坐在椅子旁邊。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/1/translations/zh/tiles/0","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/1/translations/zh/tiles/2","椅子旁边。","椅子旁邊。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/1/translations/zh/analysis/literalOrderExplanation","奶奶 → 坐在 → 椅子旁边","祖母 → 坐在 → 椅子旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/0/text","奶奶","祖母"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_021_family_home/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/2/text","椅子旁边","椅子旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/vocabulary/0/translations/zh/text","同学","同學"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/vocabulary/1/translations/zh/text","老师","老師"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/vocabulary/5/translations/zh/text","书包","書包"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/vocabulary/6/translations/zh/text","打开","打開"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/vocabulary/7/translations/zh/text","读","讀"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/grammarTokens/3/translations/zh","旁边","旁邊"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/text","同学","同學"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_022_school_classroom/pack.json","/phraseProgressionChains/0/steps/0/translations/zh/tiles/0","同学","同學"
