file,packId,section,jsonPath,language,conceptId,issueType,originalValue,correctedValue,confidence,action
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.tiles[0]","es","PLACE_BUS_STOP","concept_label_leak","el place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.grammarExplanation[0]","es","PLACE_BUS_STOP","concept_label_leak","Spanish nouns normally take an article. 'place bus stop' takes 'el'.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.tokens[1].text","es","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.tokens[1].meaning","es","PLACE_BUS_STOP","concept_label_leak:english_gloss","place bus stop","bus stop","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.text","zh","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.tiles[0]","zh","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.analysis.grammarExplanation[0]","zh","PLACE_BUS_STOP","concept_label_leak","Chinese nouns do not need an article. 'place bus stop' names the concept directly.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.analysis.tokens[0].text","zh","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.zh.analysis.tokens[0].meaning","zh","PLACE_BUS_STOP","concept_label_leak:english_gloss","place bus stop","bus stop","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.text","ja","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.tiles[0]","ja","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.analysis.grammarExplanation[0]","ja","PLACE_BUS_STOP","concept_label_leak","Japanese nouns appear without articles. 'place bus stop' is the natural form.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.analysis.tokens[0].text","ja","PLACE_BUS_STOP","concept_label_leak","place bus stop","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.ja.analysis.tokens[0].meaning","ja","PLACE_BUS_STOP","concept_label_leak:english_gloss","place bus stop","bus stop","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.en.text","en","VEHICLE_BUS","concept_label_leak:vocabulary","in the vehicle bus","in the bus","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.en.tiles[2]","en","VEHICLE_BUS","concept_label_leak:vocabulary","vehicle bus","bus","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.de.text","de","VEHICLE_BUS","concept_label_leak","im vehicle bus","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.de.tiles[1]","de","VEHICLE_BUS","concept_label_leak","vehicle bus","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.fr.text","fr","VEHICLE_BUS","concept_label_leak","dans la vehicle bus","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.fr.tiles[2]","fr","VEHICLE_BUS","concept_label_leak","vehicle bus","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.es.text","es","VEHICLE_BUS","concept_label_leak","en la vehicle bus","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.es.tiles[2]","es","VEHICLE_BUS","concept_label_leak","vehicle bus","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.zh.text","zh","VEHICLE_BUS","concept_label_leak","在vehicle bus里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.zh.tiles[0]","zh","VEHICLE_BUS","concept_label_leak","在vehicle bus里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.ja.text","ja","VEHICLE_BUS","concept_label_leak","vehicle busの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[1].translations.ja.tiles[0]","ja","VEHICLE_BUS","concept_label_leak","vehicle busの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.en.text","en","VEHICLE_BUS","concept_label_leak:vocabulary","She is in the vehicle bus.","She is in the bus.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.en.tiles[4]","en","VEHICLE_BUS","concept_label_leak:vocabulary","vehicle bus.","bus.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.de.text","de","VEHICLE_BUS","concept_label_leak","Sie ist im vehicle bus.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.de.tiles[3]","de","VEHICLE_BUS","concept_label_leak","vehicle bus.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.fr.text","fr","VEHICLE_BUS","concept_label_leak","Elle est dans la vehicle bus.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.fr.tiles[4]","fr","VEHICLE_BUS","concept_label_leak","vehicle bus.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.text","es","VEHICLE_BUS","concept_label_leak","Ella está en la vehicle bus.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.tiles[4]","es","VEHICLE_BUS","concept_label_leak","vehicle bus.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.text","zh","VEHICLE_BUS","concept_label_leak","她在vehicle bus里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.tiles[1]","zh","VEHICLE_BUS","concept_label_leak","在vehicle bus里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.text","ja","VEHICLE_BUS","concept_label_leak","彼女は vehicle busの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.tiles[1]","ja","VEHICLE_BUS","concept_label_leak","vehicle busの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.en.text","en","PLACE_BUS_STOP","concept_label_leak:vocabulary","She is in the place bus stop.","She is in the bus stop.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.en.tiles[4]","en","PLACE_BUS_STOP","concept_label_leak:vocabulary","place bus stop.","bus stop.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.de.text","de","PLACE_BUS_STOP","concept_label_leak","Sie ist im place bus stop.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.de.tiles[3]","de","PLACE_BUS_STOP","concept_label_leak","place bus stop.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.fr.text","fr","PLACE_BUS_STOP","concept_label_leak","Elle est dans la place bus stop.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.fr.tiles[4]","fr","PLACE_BUS_STOP","concept_label_leak","place bus stop.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.es.text","es","PLACE_BUS_STOP","concept_label_leak","Ella está en la place bus stop.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_022_bus_bus_stop/pack.json","multilingual_foundation_pack_022_bus_bus_stop","sentenceBuilders","sentenceBuilders[0].translations.es.tiles[4]","es","PLACE_BUS_STOP","concept_label_leak","place bus stop.","","low","needs_manual_review"
